Date,Low,Open,Volume,High,Close,Adjusted Close
02-11-2007,64.64102172851562,70.21234130859375,18740.0,70.21234130859375,68.0657730102539,59.200801849365234
05-11-2007,65.56794738769531,65.56794738769531,3997.0,68.28043365478516,68.28043365478516,59.38750457763672
06-11-2007,64.3970947265625,66.34851837158203,3745.0,69.51958465576172,64.9825210571289,56.519107818603516
07-11-2007,64.29952239990234,65.56794738769531,17115.0,72.20279693603516,72.20279693603516,62.799015045166016
08-11-2007,67.51937866210938,70.05622863769531,13318.0,72.00765991210938,72.00765991210938,62.629276275634766
12-11-2007,64.00680541992188,64.42636108398438,5887.0,70.25137329101562,65.76309204101562,57.19802474975586
13-11-2007,65.48013305664062,68.09504699707031,11068.0,69.07076263427734,67.33399200439453,58.56432342529297
14-11-2007,64.4166030883789,68.2999496459961,10028.0,72.59308624267578,71.81251525878906,62.45954513549805
15-11-2007,72.19303894042969,75.70561218261719,39980.0,84.69193267822266,76.69107818603516,66.70272064208984
16-11-2007,74.15422821044922,79.81336212158203,11140.0,80.00850677490234,74.93479919433594,65.1751937866211
19-11-2007,72.21255493164062,76.58375549316406,7128.0,76.58375549316406,75.91050720214844,66.0238265991211
20-11-2007,74.15422821044922,75.52022552490234,16208.0,77.08136749267578,74.349365234375,64.66600799560547
21-11-2007,74.06641387939453,74.67135620117188,10715.0,76.10565185546875,76.10565185546875,66.19355010986328
22-11-2007,73.17851257324219,75.12993621826172,10571.0,77.8619384765625,73.17851257324219,63.64765167236328
23-11-2007,73.17851257324219,77.4716567993164,13092.0,77.4716567993164,74.13471221923828,64.47930908203125
26-11-2007,75.12018585205078,75.12018585205078,6774.0,78.4473648071289,77.08136749267578,67.04219818115234
27-11-2007,75.91050720214844,76.10565185546875,8158.0,79.03279113769531,79.03279113769531,68.73945617675781
28-11-2007,75.12993621826172,79.02304077148438,9721.0,79.42308044433594,75.12993621826172,65.34490966796875
29-11-2007,76.31055450439453,77.8619384765625,6354.0,79.81336212158203,79.03279113769531,68.73945617675781
30-11-2007,76.30079650878906,78.05708312988281,12918.0,82.9356460571289,79.22793579101562,68.9091796875
03-12-2007,80.34024810791016,82.74050903320312,8578.0,87.81421661376953,84.12602233886719,73.16935729980469
04-12-2007,83.81378936767578,83.91136169433594,3745.0,87.01412963867188,85.86278533935547,74.6799087524414
05-12-2007,84.3114013671875,85.47250366210938,11719.0,87.81421661376953,87.4239273071289,76.03772735595703
06-12-2007,85.47250366210938,87.81421661376953,52597.0,96.59563446044922,86.8385009765625,75.5285415649414
07-12-2007,84.88707733154297,96.59563446044922,8998.0,96.59563446044922,95.61992645263672,83.16626739501953
10-12-2007,85.3261489868164,95.61992645263672,11427.0,96.59563446044922,87.823974609375,76.38566589355469
11-12-2007,85.27735900878906,94.64421081542969,9951.0,96.20535278320312,85.86278533935547,74.6799087524414
12-12-2007,83.93087768554688,85.86278533935547,3581.0,90.7413558959961,89.73637390136719,78.04898834228516
13-12-2007,84.88707733154297,84.9065933227539,7989.0,89.76564025878906,89.18021392822266,77.56526947021484
14-12-2007,88.78993225097656,89.76564025878906,11340.0,93.27821350097656,90.7413558959961,78.92308044433594
17-12-2007,87.4239273071289,92.66351318359375,11504.0,92.69277954101562,89.02410125732422,77.42948150634766
