Date,Low,Open,Volume,High,Close,Adjusted Close
01-07-2002,0.5699999928474426,0.5699999928474426,168220.0,0.5899999737739563,0.5870000123977661,0.128569558262825
02-07-2002,0.578000009059906,0.5809999704360962,143040.0,0.5899999737739563,0.5820000171661377,0.12747442722320557
03-07-2002,0.5730000138282776,0.593999981880188,99480.0,0.593999981880188,0.578000009059906,0.1265983134508133
04-07-2002,0.5609999895095825,0.5799999833106995,213060.0,0.5809999704360962,0.5699999928474426,0.12484605610370636
05-07-2002,0.5609999895095825,0.5709999799728394,168870.0,0.5799999833106995,0.5649999976158142,0.1237509623169899
08-07-2002,0.5720000267028809,0.5889999866485596,499050.0,0.6000000238418579,0.5849999785423279,0.12813147902488708
09-07-2002,0.5950000286102295,0.5950000286102295,1771900.0,0.652999997138977,0.6169999837875366,0.13514038920402527
10-07-2002,0.593999981880188,0.6299999952316284,474690.0,0.6299999952316284,0.597000002861023,0.1307598352432251
11-07-2002,0.5709999799728394,0.5899999737739563,280630.0,0.5979999899864197,0.5759999752044678,0.18061791360378265
12-07-2002,0.5709999799728394,0.5830000042915344,102220.0,0.5889999866485596,0.5730000138282776,0.17967724800109863
15-07-2002,0.5600000023841858,0.5720000267028809,119180.0,0.5849999785423279,0.5659999847412109,0.17748217284679413
16-07-2002,0.550000011920929,0.5649999976158142,120630.0,0.5669999718666077,0.5550000071525574,0.17403288185596466
17-07-2002,0.5419999957084656,0.5569999814033508,125230.0,0.5630000233650208,0.5450000166893005,0.17089717090129852
18-07-2002,0.5429999828338623,0.5509999990463257,66510.0,0.5580000281333923,0.5479999780654907,0.17183788120746613
19-07-2002,0.5429999828338623,0.550000011920929,74220.0,0.5590000152587891,0.5550000071525574,0.17403288185596466
22-07-2002,0.5009999871253967,0.5019999742507935,158180.0,0.546999990940094,0.5220000147819519,0.16368497908115387
23-07-2002,0.5199999809265137,0.5289999842643738,81580.0,0.5299999713897705,0.5260000228881836,0.1649392992258072
24-07-2002,0.5,0.5260000228881836,677400.0,0.5519999861717224,0.5109999775886536,0.1602356731891632
