Date,Low,Open,Volume,High,Close,Adjusted Close
05-01-2007,182.47500610351562,188.6999969482422,12945264.0,189.9250030517578,189.9250030517578,174.06442260742188
08-01-2007,193.72500610351562,193.72500610351562,280552.0,193.72500610351562,193.72500610351562,177.54705810546875
09-01-2007,197.60000610351562,197.60000610351562,358706.0,197.60000610351562,197.60000610351562,181.0984344482422
10-01-2007,201.5500030517578,201.5500030517578,396400.0,201.5500030517578,201.5500030517578,184.71861267089844
11-01-2007,202.5,205.60000610351562,3524604.0,205.60000610351562,205.60000610351562,188.43040466308594
12-01-2007,201.5,209.72500610351562,3847062.0,209.72500610351562,209.72500610351562,192.2108917236328
15-01-2007,213.9250030517578,213.9250030517578,306746.0,213.9250030517578,213.9250030517578,196.06016540527344
16-01-2007,218.22500610351562,218.22500610351562,295398.0,218.22500610351562,218.22500610351562,200.0010986328125
17-01-2007,214.3249969482422,222.60000610351562,2673284.0,222.60000610351562,222.60000610351562,204.01071166992188
18-01-2007,218.14999389648438,226.0,1103220.0,227.0500030517578,218.14999389648438,199.9322967529297
19-01-2007,213.8000030517578,218.5,284286.0,222.5,213.8000030517578,195.94557189941406
22-01-2007,209.52499389648438,209.5500030517578,118388.0,212.0,209.52499389648438,192.027587890625
23-01-2007,205.35000610351562,205.52499389648438,1146166.0,208.35000610351562,205.35000610351562,188.20126342773438
24-01-2007,201.25,201.25,1678018.0,209.47500610351562,204.77499389648438,187.67425537109375
25-01-2007,200.6999969482422,200.6999969482422,826198.0,206.5,201.8249969482422,184.97061157226562
29-01-2007,197.8000030517578,201.25,349174.0,201.5,199.6999969482422,183.0230712890625
31-01-2007,195.72500610351562,200.0500030517578,326022.0,203.4499969482422,195.72500610351562,179.38002014160156
01-02-2007,191.8249969482422,192.5,703460.0,199.64999389648438,199.64999389648438,182.97723388671875
02-02-2007,203.64999389648438,203.64999389648438,101218.0,203.64999389648438,203.64999389648438,186.64321899414062
05-02-2007,199.5749969482422,207.4499969482422,550518.0,207.72500610351562,199.5749969482422,182.90847778320312
06-02-2007,195.60000610351562,198.5,151806.0,198.52499389648438,195.60000610351562,179.26547241210938
07-02-2007,191.6999969482422,195.60000610351562,275432.0,198.5,191.6999969482422,175.69113159179688
08-02-2007,187.875,192.0,128722.0,192.5,187.875,172.18560791015625
09-02-2007,184.125,184.14999389648438,320104.0,187.75,184.5749969482422,169.16114807128906
12-02-2007,180.89999389648438,181.3000030517578,16890.0,181.3000030517578,180.89999389648438,165.79306030273438
13-02-2007,177.3000030517578,177.3000030517578,12130.0,177.3000030517578,177.3000030517578,162.49371337890625
14-02-2007,173.77499389648438,173.77499389648438,36780.0,173.77499389648438,173.77499389648438,159.2630615234375
15-02-2007,170.3000030517578,170.3000030517578,1017264.0,177.25,171.8000030517578,157.45298767089844
19-02-2007,168.375,172.25,525380.0,173.35000610351562,168.375,154.31402587890625
20-02-2007,165.02499389648438,167.9499969482422,736772.0,170.4499969482422,165.27499389648438,151.47288513183594
21-02-2007,165.8000030517578,166.0,231966.0,168.60000610351562,168.60000610351562,154.52024841308594
22-02-2007,166.0,171.4499969482422,189724.0,171.97500610351562,170.375,156.1470184326172
23-02-2007,166.97500610351562,169.4499969482422,295070.0,171.5,169.0,154.8868408203125
26-02-2007,165.625,166.0,33940.0,168.5,165.625,151.79368591308594
27-02-2007,162.3249969482422,165.625,26714.0,165.625,162.3249969482422,148.76925659179688
28-02-2007,159.10000610351562,159.10000610351562,3896.0,159.10000610351562,159.10000610351562,145.81358337402344
01-03-2007,155.9250030517578,155.9250030517578,4180.0,155.9250030517578,155.9250030517578,142.90374755859375
02-03-2007,152.8249969482422,152.8249969482422,6168.0,152.8249969482422,152.8249969482422,140.0625762939453
05-03-2007,149.77499389648438,149.77499389648438,1656.0,149.77499389648438,149.77499389648438,137.2672882080078
06-03-2007,146.8000030517578,146.8000030517578,5682.0,146.8000030517578,146.8000030517578,134.54074096679688
07-03-2007,143.875,143.875,21996.0,143.875,143.875,131.86001586914062
08-03-2007,141.0,141.0,36136.0,141.0,141.0,129.22509765625
09-03-2007,138.1999969482422,138.1999969482422,207670.0,140.5,138.1999969482422,126.65894317626953
12-03-2007,135.4499969482422,135.4499969482422,317254.0,140.97500610351562,140.97500610351562,129.20220947265625
13-03-2007,143.8000030517578,143.8000030517578,51852.0,143.8000030517578,143.8000030517578,131.791259765625
14-03-2007,140.9499969482422,140.9499969482422,227424.0,146.6750030517578,146.6750030517578,134.42617797851562
15-03-2007,149.625,149.625,11756.0,149.625,149.625,137.12982177734375
16-03-2007,152.625,152.625,18940.0,152.625,152.625,139.8793182373047
19-03-2007,155.6750030517578,155.6750030517578,25218.0,155.6750030517578,155.6750030517578,142.67459106445312
20-03-2007,158.8000030517578,158.8000030517578,237004.0,158.8000030517578,158.8000030517578,145.53863525390625
21-03-2007,161.97500610351562,161.97500610351562,40860.0,161.97500610351562,161.97500610351562,148.44850158691406
22-03-2007,165.22500610351562,165.22500610351562,41388.0,165.22500610351562,165.22500610351562,151.42709350585938
23-03-2007,167.5,167.5,28120.0,167.52499389648438,167.52499389648438,154.46990966796875
26-03-2007,164.1750030517578,170.875,544646.0,170.875,170.875,157.558837890625
28-03-2007,167.47500610351562,170.5,364656.0,173.72500610351562,171.375,158.0198974609375
29-03-2007,167.9499969482422,173.4499969482422,183692.0,174.25,170.875,157.558837890625
30-03-2007,170.0,170.0,489708.0,174.3000030517578,174.3000030517578,160.71693420410156
02-04-2007,170.8249969482422,174.0,463256.0,177.8000030517578,177.22500610351562,163.4140167236328
03-04-2007,174.0500030517578,177.52499389648438,169224.0,180.77499389648438,177.375,163.55230712890625
04-04-2007,176.5,176.5,241492.0,180.14999389648438,178.89999389648438,164.9584503173828
05-04-2007,179.02499389648438,179.02499389648438,101408.0,182.5,182.125,167.93212890625
09-04-2007,182.125,182.125,63134.0,185.77499389648438,183.77499389648438,169.45355224609375
10-04-2007,180.10000610351562,184.125,110288.0,186.97500610351562,180.10000610351562,166.06497192382812
11-04-2007,176.5,177.5500030517578,81820.0,177.5749969482422,176.5,162.74551391601562
12-04-2007,172.97500610351562,172.97500610351562,298392.0,180.0500030517578,179.125,165.1659393310547
13-04-2007,177.5,182.0,381938.0,182.72500610351562,181.1750030517578,167.05616760253906
16-04-2007,183.02499389648438,184.0,110238.0,184.8000030517578,184.8000030517578,170.39866638183594
17-04-2007,185.5,188.39999389648438,185740.0,188.5,188.5,173.8103790283203
18-04-2007,190.9499969482422,190.9499969482422,123014.0,192.27499389648438,192.27499389648438,177.29115295410156
19-04-2007,190.0,194.72500610351562,383088.0,196.125,196.125,180.8411407470703
20-04-2007,200.0,200.0,29946.0,200.0500030517578,200.0500030517578,184.4602813720703
23-04-2007,204.0500030517578,204.0500030517578,71624.0,204.0500030517578,204.0500030517578,188.1485595703125
24-04-2007,208.0,208.14999389648438,276684.0,208.14999389648438,208.14999389648438,191.9290313720703
25-04-2007,212.3249969482422,212.3249969482422,18488.0,212.3249969482422,212.3249969482422,195.7786865234375
26-04-2007,216.5749969482422,216.5749969482422,14852.0,216.5749969482422,216.5749969482422,199.697509765625
27-04-2007,212.25,220.85000610351562,438826.0,220.9250030517578,220.9250030517578,203.70849609375
30-04-2007,216.52499389648438,223.75,385018.0,225.0,216.5500030517578,199.6744384765625
03-05-2007,212.22500610351562,220.0,316050.0,220.0,212.22500610351562,195.68650817871094
04-05-2007,208.0,210.9499969482422,217242.0,211.5,208.0,191.79075622558594
07-05-2007,203.85000610351562,203.85000610351562,236290.0,204.0,203.85000610351562,187.96412658691406
08-05-2007,199.77499389648438,199.77499389648438,281590.0,207.9250030517578,204.02499389648438,188.12548828125
09-05-2007,199.9499969482422,202.5,51622.0,203.0,200.4499969482422,184.8291015625
10-05-2007,198.5,198.5,50820.0,204.47500610351562,204.47500610351562,188.5404510498047
11-05-2007,201.0,204.5,107038.0,208.5749969482422,207.97500610351562,191.76768493652344
14-05-2007,204.0,212.125,96802.0,212.125,205.1750030517578,189.18588256835938
15-05-2007,201.125,201.5,72488.0,208.0,202.375,186.60411071777344
16-05-2007,200.02499389648438,203.4499969482422,54132.0,203.47500610351562,202.02499389648438,186.28135681152344
17-05-2007,200.0,202.02499389648438,121400.0,206.0749969482422,205.3249969482422,189.32420349121094
18-05-2007,202.5,202.5,321126.0,209.4499969482422,206.22500610351562,190.154052734375
21-05-2007,202.6999969482422,207.4499969482422,104210.0,209.8000030517578,204.5749969482422,188.63262939453125
22-05-2007,200.5,203.10000610351562,32456.0,205.89999389648438,200.5,184.8751983642578
23-05-2007,196.5,198.5,197954.0,204.52499389648438,204.52499389648438,188.5865478515625
24-05-2007,200.4499969482422,204.52499389648438,135404.0,208.25,201.8000030517578,186.07388305664062
25-05-2007,197.875,197.875,259090.0,205.85000610351562,202.89999389648438,187.08816528320312
28-05-2007,199.5749969482422,204.4250030517578,94324.0,204.9499969482422,202.02499389648438,186.28135681152344
29-05-2007,198.02499389648438,202.5,163208.0,205.125,203.77499389648438,187.8949737548828
